OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,sum.groupmeans,FDR.q.value,Taxonomy
Otu011,0.004094,2.60E-05,0.002075,0.010856,8.90E-05,0.003856,0.105211,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Blautia(100);
Otu012,0.001427,4.00E-06,0.000808,0.001503,2.00E-06,0.000548,0.961982,2.000019,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pasteurellales(100);Pasteurellaceae(100);Pasteurellaceae_unclassified(100);
Otu013,0.008827,0.00015,0.004998,0.058636,0.008251,0.037083,0.188028,2.000019,1,Bacteria(100);Bacteroidetes(100);Bacteroidetes_unclassified(100);Bacteroidetes_unclassified(100);Bacteroidetes_unclassified(100);Bacteroidetes_unclassified(100);
Otu014,0.009503,0.000123,0.004531,0.005672,2.00E-05,0.001842,0.594899,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Roseburia(100);
Otu015,0.000113,0,5.00E-05,0.000263,0,0.000221,0.659349,2.000019,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Parabacteroides(100);
Otu016,0.008189,0.00014,0.004831,0.010217,6.10E-05,0.003178,0.817991,2.000019,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Alloprevotella(100);
Otu017,0.004019,2.90E-05,0.002186,0.008189,8.70E-05,0.00381,0.501798,2.000019,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidales_unclassified(100);Bacteroidales_unclassified(100);
Otu018,0.001503,2.00E-06,0.000563,0.001578,3.00E-06,0.000679,0.957422,2.000019,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Acidaminococcaceae(100);Phascolarctobacterium(100);
Otu019,0.011457,8.40E-05,0.003753,0.035948,0.001789,0.017267,0.170578,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Bifidobacteriales(100);Bifidobacteriaceae(100);Bifidobacterium(100);
Otu020,0.004395,6.90E-05,0.003397,0.003944,1.50E-05,0.001603,0.943147,2.000019,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Mitsuokella(100);
Otu021,0.000826,1.00E-06,0.000468,0.002028,4.00E-06,0.000806,0.205615,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Olsenella(100);
Otu022,0.005409,4.10E-05,0.002602,0.00894,8.30E-05,0.003711,0.596055,2.000019,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Streptococcaceae(100);Streptococcus(100);
Otu023,0.008114,3.90E-05,0.002551,0.009053,0.000123,0.004522,0.914899,2.000019,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Dialister(100);
Otu024,0.008114,0.000207,0.00588,0.00278,3.60E-05,0.002437,0.561789,2.000019,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Selenomonas(100);
Otu025,0.005371,8.90E-05,0.00386,0.004432,1.70E-05,0.00169,0.894853,2.000019,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Porphyromonadaceae_unclassified(100);
Otu026,0.066299,0.005311,0.029753,0.037112,0.003823,0.025244,0.610972,2.000019,1,Bacteria(100);Proteobacteria(100);Epsilonproteobacteria(100);Campylobacterales(100);Campylobacteraceae(100);Campylobacter(100);
Otu027,7.50E-05,0,7.50E-05,7.50E-05,0,7.50E-05,1,2.000019,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Lactobacillales_unclassified(100);Lactobacillales_unclassified(100);
Otu028,0.004132,5.20E-05,0.002952,0.007625,0.000131,0.004679,0.682266,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiaceae_1(100);Clostridium_sensu_stricto(100);
Otu029,0.001615,7.00E-06,0.001108,0.003155,2.20E-05,0.001895,0.641697,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Butyricicoccus(100);
Otu030,0.004883,5.90E-05,0.003128,0.001052,3.00E-06,0.000697,0.249046,2.000019,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidaceae(100);Bacteroides(100);
Otu031,0.000413,0,0.000263,0.003794,1.60E-05,0.00165,0.027853,2.000019,1,Bacteria(100);Proteobacteria(100);Deltaproteobacteria(100);Desulfovibrionales(100);Desulfovibrionaceae(100);Desulfovibrio(100);
Otu032,0.003155,2.30E-05,0.00194,0.004094,1.40E-05,0.001508,0.801505,2.000019,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Acidaminococcaceae(100);Acidaminococcus(100);
Otu033,0.006198,3.00E-05,0.002233,0.010029,4.20E-05,0.002661,0.299119,2.000019,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Holdemanella(100);
Otu034,0.001315,5.00E-06,0.000921,0.001878,2.00E-06,0.000598,0.738257,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcus(100);
Otu035,0.003193,3.30E-05,0.00235,0.020622,0.000864,0.012002,0.152624,2.000019,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Veillonella(100);
Otu036,0.001052,1.00E-06,0.000414,0.002705,7.00E-06,0.001092,0.155734,2.000019,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Lactobacillaceae(100);Lactobacillaceae_unclassified(100);
Otu037,7.50E-05,0,7.50E-05,7.50E-05,0,4.80E-05,1,2.000019,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Aeromonadales(100);Succinivibrionaceae(100);Succinivibrio(100);
Otu038,0.008715,0.00019,0.005623,0.002967,9.00E-06,0.00119,0.473771,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Dorea(100);
Otu039,3.80E-05,0,3.80E-05,0,0,0,1,2.000019,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Prevotellaceae_unclassified(100);
Otu040,0.002892,1.60E-05,0.001646,0.001615,2.00E-06,0.000641,0.631523,2.000019,1,Bacteria(100);Synergistetes(100);Synergistia(100);Synergistales(100);Synergistaceae(100);Cloacibacillus(100);
Otu041,7.50E-05,0,4.80E-05,0.000301,0,0.000139,0.106899,2.000019,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Enterobacteriales(100);Enterobacteriaceae(100);Escherichia/Shigella(100);
Otu042,0.000601,1.00E-06,0.000398,0.001127,6.00E-06,0.001039,0.764642,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Coriobacteriaceae_unclassified(100);
Otu043,0.000488,0,0.000276,0.000789,1.00E-06,0.000338,0.648716,2.000019,1,Bacteria(100);Fusobacteria(100);Fusobacteriia(100);Fusobacteriales(100);Fusobacteriaceae(100);Fusobacterium(100);
Otu044,0.1341,0.06444,0.103634,0.088874,0.005358,0.029884,0.789394,2.000019,1,Bacteria(100);Proteobacteria(100);Epsilonproteobacteria(100);Campylobacterales(100);Helicobacteraceae(100);Helicobacter(100);
Otu045,0.000864,1.00E-06,0.000481,0.004996,8.90E-05,0.003851,0.317578,2.000019,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Aeromonadales(100);Succinivibrionaceae(100);Anaerobiospirillum(100);
Otu046,0.000601,0,0.00019,0.001615,5.00E-06,0.000891,0.29611,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Oscillibacter(100);
Otu047,0.000225,0,0.000143,0.00124,4.00E-06,0.000863,0.267661,2.000019,1,Bacteria(100);Spirochaetes(100);Spirochaetia(100);Spirochaetales(100);Spirochaetaceae(100);Treponema(100);
Otu048,0.001878,1.80E-05,0.001746,0.000939,1.00E-06,0.000429,0.732018,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Ruminococcus2(100);
Otu049,0.000826,2.00E-06,0.000523,0.000301,0,9.50E-05,0.477064,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Eubacteriaceae(100);Eubacterium(100);
Otu050,0.000188,0,0.000147,3.80E-05,0,3.80E-05,0.218724,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridia_unclassified(100);Clostridia_unclassified(100);Clostridia_unclassified(100);
Otu051,0.002291,2.80E-05,0.002157,0.008301,0.000278,0.006804,0.561165,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Coprococcus(100);
Otu052,0.000225,0,0.000225,3.80E-05,0,3.80E-05,0.569872,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptostreptococcaceae(100);Terrisporobacter(100);
Otu053,0.000789,1.00E-06,5.00E-04,0.00169,3.00E-06,0.000653,0.301358,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Clostridium_XlVa(100);
Otu054,0.055255,0.00202,0.018351,0.036812,0.001707,0.016869,0.613844,2.000019,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Enterobacteriales(100);Enterobacteriaceae(100);Enterobacteriaceae_unclassified(100);
Otu055,0.001503,3.00E-06,0.000749,0.001503,3.00E-06,0.000738,0.986083,2.000019,1,Bacteria(100);Synergistetes(100);Synergistia(100);Synergistales(100);Synergistaceae(100);Pyramidobacter(100);
Otu056,3.80E-05,0,3.80E-05,0.000601,2.00E-06,0.000557,0.349642,2.000019,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Erysipelotrichaceae_unclassified(100);
Otu057,0.001991,3.00E-06,0.000665,0.004508,3.60E-05,0.002441,0.475716,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Clostridium_IV(100);
Otu058,0.019533,0.001217,0.01424,0.00169,2.00E-06,0.000548,0.225101,2.000019,1,Bacteria(100);Deferribacteres(100);Deferribacteres(100);Deferribacterales(100);Deferribacteraceae(100);Mucispirillum(100);
Otu059,0.000977,3.00E-06,0.00071,3.80E-05,0,3.80E-05,0.19033,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Subdoligranulum(100);
Otu060,3.80E-05,0,3.80E-05,0.000188,0,9.00E-05,0.218724,2.000019,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Rikenellaceae(100);Alistipes(100);
Otu061,0.00124,4.00E-06,0.000782,0.00278,4.00E-06,0.000816,0.177468,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Bifidobacteriales(100);Bifidobacteriaceae(100);Pseudoscardovia(100);
Otu062,0,0,0,0.000188,0,0.000188,0.062488,2.000019,1,Bacteria(100);Proteobacteria(100);Proteobacteria_unclassified(100);Proteobacteria_unclassified(100);Proteobacteria_unclassified(100);Proteobacteria_unclassified(100);
Otu063,0,0,0,0.000338,1.00E-06,0.000338,0.378706,2.000019,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Butyricimonas(100);
Otu064,0.000413,0,0.000263,0.000601,1.00E-06,0.000357,0.785413,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Intestinimonas(100);
Otu065,0.000676,2.00E-06,0.000552,0.001164,2.00E-06,0.000528,0.680037,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Collinsella(100);
Otu067,0.000413,1.00E-06,0.000331,0.00124,3.00E-06,0.000678,0.301817,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Anaerotruncus(100);
Otu068,0,0,0,0.000113,0,0.000113,0.249986,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Clostridium_XlVb(100);
Otu069,0.000451,1.00E-06,0.000407,3.80E-05,0,3.80E-05,0.348266,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_Incertae_Sedis_XIII(100);Mogibacterium(100);
Otu070,0.000113,0,0.000113,0.00154,9.00E-06,0.001232,0.269505,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_Incertae_Sedis_XIII(100);Clostridiales_Incertae_Sedis_XIII_unclassified(100);
Otu071,0.000413,0,0.000276,0.000413,1.00E-06,0.000413,0.986083,2.000019,1,Bacteria(100);Proteobacteria(100);Deltaproteobacteria(100);Desulfovibrionales(100);Desulfovibrionales_unclassified(100);Desulfovibrionales_unclassified(100);
Otu072,3.80E-05,0,3.80E-05,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptostreptococcaceae(100);Romboutsia(100);
Otu073,0.001052,7.00E-06,0.001052,0.000338,1.00E-06,0.000295,0.668339,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptostreptococcaceae(100);Peptostreptococcaceae_unclassified(100);
Otu074,0.000113,0,0.000113,0.000451,1.00E-06,0.000451,0.621945,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Actinomycetaceae(100);Actinomyces(100);
Otu075,0.000826,4.00E-06,0.000826,0.000113,0,7.70E-05,0.550321,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Corynebacteriaceae(100);Corynebacterium(100);
Otu076,0.00015,0,7.50E-05,0.000301,1.00E-06,0.000301,0.757982,2.000019,1,Bacteria(100);Spirochaetes(100);Spirochaetia(100);Spirochaetales(100);Spirochaetaceae(100);Sphaerochaeta(100);
Otu077,0.000113,0,0.000113,7.50E-05,0,7.50E-05,1,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Fusicatenibacter(100);
Otu078,0.000526,0,0.000215,0.000826,1.00E-06,0.000406,0.667294,2.000019,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Allisonella(100);
Otu079,7.50E-05,0,7.50E-05,0.000113,0,7.70E-05,1,2.000019,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Sharpea(100);
Otu082,3.80E-05,0,3.80E-05,0,0,0,1,2.000019,1,Bacteria(100);Spirochaetes(100);Spirochaetia(100);Spirochaetales(100);Spirochaetaceae(100);Spirochaetaceae_unclassified(100);
Otu083,0.001503,5.00E-06,0.00087,0.010367,0.000114,0.004367,0.030706,2.000019,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Odoribacter(100);
Otu084,0.000301,0,0.000161,0.000188,0,0.000147,0.733624,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptococcaceae_1(100);Peptococcus(100);
Otu085,7.50E-05,0,4.80E-05,0.000563,1.00E-06,0.00041,0.257147,2.000019,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Sutterellaceae(100);Sutterella(100);
Otu087,0.001728,3.00E-06,0.00067,0.000376,0,0.000207,0.038055,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Senegalimassilia(100);
Otu089,7.50E-05,0,7.50E-05,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Betaproteobacteria_unclassified(100);Betaproteobacteria_unclassified(100);Betaproteobacteria_unclassified(100);
Otu090,0,0,0,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Catenibacterium(100);
Otu091,3.80E-05,0,3.80E-05,7.50E-05,0,7.50E-05,1,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria_unclassified(100);Actinobacteria_unclassified(100);Actinobacteria_unclassified(100);Actinobacteria_unclassified(100);
Otu092,7.50E-05,0,7.50E-05,0.002742,1.30E-05,0.001474,0.051459,2.000019,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Anaerovibrio(100);
Otu093,0.000113,0,0.000113,0.000301,0,9.50E-05,0.215688,2.000019,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Leuconostocaceae(100);Weissella(100);
Otu095,3.80E-05,0,3.80E-05,0,0,0,1,2.000019,1,Bacteria(100);Proteobacteria(100);Deltaproteobacteria(100);Desulfovibrionales(100);Desulfovibrionaceae(100);Desulfovibrionaceae_unclassified(100);
Otu096,0.000977,5.00E-06,0.00089,0.000263,0,0.000188,0.591679,2.000019,1,Bacteria(100);Synergistetes(100);Synergistia(100);Synergistales(100);Synergistaceae(100);Synergistes(100);
Otu097,0,0,0,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Firmicutes(100);Bacilli(100);Bacillales(100);Staphylococcaceae(100);Staphylococcus(100);
Otu098,3.80E-05,0,3.80E-05,0,0,0,1,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Flavonifractor(100);
Otu101,0.00015,0,0.000111,7.50E-05,0,4.80E-05,0.687482,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Anaerostipes(100);
Otu102,3.80E-05,0,3.80E-05,0,0,0,1,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Slackia(100);
Otu103,0.000225,0,0.000225,7.50E-05,0,4.80E-05,0.672064,2.000019,1,Bacteria(100);Firmicutes(100);Bacilli(100);Bacillales(100);Bacillales_unclassified(100);Bacillales_unclassified(100);
Otu104,0.000563,2.00E-06,0.000563,0.000714,3.00E-06,0.000714,0.925606,2.000019,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Burkholderiales_unclassified(100);Burkholderiales_unclassified(100);
Otu105,7.50E-05,0,7.50E-05,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Moraxellaceae(100);Acinetobacter(100);
Otu106,0.001991,1.10E-05,0.001324,0.002066,1.50E-05,0.001589,0.975807,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinobacteria_unclassified(100);Actinobacteria_unclassified(100);Actinobacteria_unclassified(100);
Otu107,0.001615,1.60E-05,0.001615,0.001089,7.00E-06,0.001089,0.866266,2.000019,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Enterococcaceae(100);Enterococcus(100);
Otu108,0.00139,1.20E-05,0.00139,0.000789,4.00E-06,0.000789,0.803596,2.000019,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Faecalicoccus(100);
Otu109,0.000639,2.00E-06,0.000639,0.000263,0,0.000108,0.708917,2.000019,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Neisseriales(100);Neisseriaceae(100);Neisseria(100);
Otu111,0,0,0,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Porphyromonas(100);
Otu113,0.000413,0,0.000221,0,0,0,0.043211,2.000019,1,Bacteria(100);Firmicutes(100);Bacilli(100);Bacilli_unclassified(100);Bacilli_unclassified(100);Bacilli_unclassified(100);
Otu114,0,0,0,0.000113,0,7.70E-05,0.249986,2.000019,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Pseudomonadaceae(100);Pseudomonas(100);
Otu116,0.000113,0,0.000113,0.000864,3.00E-06,0.000654,0.286312,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Pseudoflavonifractor(100);
Otu117,7.50E-05,0,7.50E-05,0,0,0,0.499991,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Actinomycetales_unclassified(100);Actinomycetales_unclassified(100);
Otu119,0.001202,4.00E-06,0.000795,0.000601,2.00E-06,0.000601,0.699982,2.000019,1,Bacteria(100);Fusobacteria(100);Fusobacteriia(100);Fusobacteriales(100);Leptotrichiaceae(100);Leptotrichiaceae_unclassified(100);
Otu120,7.50E-05,0,7.50E-05,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Micrococcaceae(100);Rothia(100);
Otu121,0.000113,0,0.000113,0.00015,0,0.000111,1,2.000019,1,Bacteria(100);Deinococcus-Thermus(100);Deinococci(100);Deinococcales(100);Deinococcaceae(100);Deinococcus(100);
Otu123,0.000676,2.00E-06,0.000552,0.000488,0,0.000221,0.832028,2.000019,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Oxalobacteraceae(100);Oxalobacteraceae_unclassified(100);
Otu124,0.000413,1.00E-06,0.000413,0.000188,0,0.000188,0.74545,2.000019,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Neisseriales(100);Neisseriaceae(100);Neisseriaceae_unclassified(100);
Otu125,7.50E-05,0,7.50E-05,0,0,0,0.499991,2.000019,1,Bacteria(100);Fibrobacteres(100);Fibrobacteria(100);Fibrobacterales(100);Fibrobacteraceae(100);Fibrobacter(100);
Otu127,0.000714,3.00E-06,0.000714,0,0,0,0.378706,2.000019,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Moraxellaceae(100);Moraxella(100);
Otu128,0,0,0,0.000225,0,0.000225,0.372761,2.000019,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Gammaproteobacteria_unclassified(100);Gammaproteobacteria_unclassified(100);Gammaproteobacteria_unclassified(100);
Otu130,0,0,0,7.50E-05,0,7.50E-05,0.499991,2.000019,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Bulleidia(100);
Otu131,3.80E-05,0,3.80E-05,0,0,0,1,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Paraeggerthella(100);
Otu132,0.000301,1.00E-06,0.000301,0.000488,0,0.000256,0.761229,2.000019,1,Bacteria(100);Chlamydiae(100);Chlamydiia(100);Chlamydiales(100);Chlamydiaceae(100);Chlamydia(100);
Otu134,0,0,0,0.000113,0,0.000113,0.249986,2.000019,1,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhodospirillales(100);Reyranella(100);Reyranella_unclassified(100);
Otu136,0,0,0,0.00015,0,0.000111,0.124986,2.000019,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Enterococcaceae(100);Enterococcaceae_unclassified(100);
Otu137,3.80E-05,0,3.80E-05,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Sutterellaceae(100);Parasutterella(100);
Otu138,0.000601,2.00E-06,0.000601,0.000225,0,0.000143,0.692706,2.000019,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Comamonadaceae(100);Comamonadaceae_unclassified(100);
Otu139,0.000826,1.00E-06,0.000496,0.001202,5.00E-06,0.000948,0.81722,2.000019,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pasteurellales(100);Pasteurellaceae(100);Haemophilus(100);
Otu142,0.00015,0,0.00015,0,0,0,0.124986,2.000019,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Leuconostocaceae(100);Leuconostoc(100);
Otu144,3.80E-05,0,3.80E-05,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Alcaligenaceae(100);Alcaligenaceae_unclassified(100);
Otu151,0.000376,1.00E-06,0.000376,0.000789,3.00E-06,0.000745,0.750651,2.000019,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Comamonadaceae(100);Comamonas(100);
Otu152,0,0,0,0.000263,0,0.000169,0.095312,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Eggerthella(100);
